post_id,source,date,text,image,url
888770718236028,Prefeitura de Icém,"[datetime.datetime(2020, 3, 21, 14, 57, 7)]","Prefeitura de Icêm vai decretar fechamento total do comércio e outras medidas de combate ao coronavírus. A prefeitura de Icêm deverá seguir a decisão tomada pela promotoria de justiça de nova granada de fechar o comércio da cidade para conter a transmissão do coronavírus.  Segundo a prefeita Maria de Lourdes , o decreto será publicado na segunda-feira , 23 de março. Somente serviços essenciais, como supermercados, farmácias e postos de combustíveis poderão funcionar.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/90914195_888770694902697_2208500934114279424_n.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=tDBbMniqs2UAX-dOaiw&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=999e56112beaef626315d25516003ca8&oe=5F229731,/story.php?story_fbid=888770718236028&id=234499770329796
888096978303402,Prefeitura de Icém,"[datetime.datetime(2020, 3, 20, 17, 25, 50)]",Confira o boletim informativo sobre o coronavírus em Icêm👇,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/90431327_888096964970070_21849490772197376_o.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=qkES8Qb1itgAX9uQhN1&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=93efecdec203d2da427c0c2936ba3414&oe=5F1F3F58,/story.php?story_fbid=888096978303402&id=234499770329796
887327498380350,Prefeitura de Icém,"[datetime.datetime(2020, 3, 19, 15, 45, 1)]","Presidente da Câmara Municipal de Icêm devolve dezesseis mil reais ao executivo para aquisição de aparelhos de ar- condicionados A Presidente da Câmara Municipal, Luzia Martins Malheiro(PSDB) contando com o grande apoio da mesa diretora do legislativo através do Primeiro Secretário, Marcio Valverde(DEM) e Segundo Secretário, Marcos Aparecido Silveira(DEM),iniciaram o ano fazendo grandes economias que está gerando resultados . Durante estes três meses decidiram fazer está devolução ao executivo, objetivando a prefeitura na aquisição de compra de quatro aparelhos de ar- condicionados com a finalidade de atender as salas de aulas da escola Municipal de Educação Infantil Abel Terruggi . A Fisioterapia Municipal, que também já recebeu novos equipamentos para o uso dos profissionais e pacientes através de emenda parlamentar conquistada pelo vereador, Marcio Valverde reivindicada ao Deputado Estadual, Estevam Galvão recebeu um novo aparelho de ar- condicionado e duas cortinas. Justificando a referida devolução, a Presidente da Câmara Municipal, Luzia cita que, tendo em vista que a Escola Municipal de Educação Infantil Abel Terruggi, reformada e ampliada no ano de 2019 é uma unidade escolar que oferta Educação Infantil de qualidade para nossos alunos. Objetivando maior conforto e comodidade aos discentes e docentes, que no período de primavera e verão enfrentam um calor considerado insuportável, com temperaturas elevadíssimas, tendo mudanças súbitas, que os simples ventiladores não conseguem amenizar o forte calor dentro de uma sala de aula. “. A instalação dos condicionadores de ar se faz necessário, levando em conta o bem estar das crianças e até uma melhora no aprendizado ”, disse Luzia. A Presidente acrescentou ainda que, “a escola está reformada e muito bem cuidada por sua equipe de trabalho . A nossa equipe de funcionários da Fisioterapia Municipal, merece nossa gratidão pelo trabalho que prestam com tanto carinho aos pacientes do município ”.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c45.0.690.1040a/s206x206/84177252_887326918380408_6116844577027522560_o.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=dPN5xh9fp-YAX-lVNFp&_nc_ht=scontent.fcgh7-1.fna&oh=808607354bce76b73e1b9c680bf203da&oe=5F1FB391,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.124.780.792a/s75x225/90021090_887327011713732_4604187233161838592_o.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=2xcNZ3FV-k8AX-mg0ej&_nc_ht=scontent.fcgh7-1.fna&oh=b293855c20c6c540bd3aedb2d0fa768f&oe=5F1F4B9F,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c130.0.780.780a/s75x225/90092721_887327098380390_5025669966104363008_o.jpg?_nc_cat=107&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=6z9fEto3upcAX9OwP7S&_nc_ht=scontent.fcgh7-1.fna&oh=a9d05b955b43d201674964bfa7867de2&oe=5F2153DF,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.130.780.780a/s75x225/90440553_887327215047045_3944689932504662016_o.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=HXOwG8Acy0wAX_nP3Xv&_nc_ht=scontent.fcgh7-1.fna&oh=b071103d2823b2216ed3bee384dfcf93&oe=5F1F7B33",/story.php?story_fbid=887327498380350&id=234499770329796
887241125055654,Prefeitura de Icém,"[datetime.datetime(2020, 3, 19, 13, 10, 49)]","Cidade Limpa: Prefeitura realiza coleta de galhos e entulhos. Homens da Secretaria de Obras estão recolhendo entulhos, galhos e restos de móveis descartados em frente as casas de moradores do município.  A iniciativa partiu da Secretaria de Obras em parceria com a Secretaria de Meio Ambiente e Assessoria de Imprensa, atendendo chamados de moradores que necessitam realizar a limpeza em frente suas residências. A ação iniciou hoje pela manhã (19) na Vila Irmãos Terruggi. Para o Coordenador de Obras e Urbanismo Gilvan de Jesus Santos, popular Neno,"" É um trabalho de extrema importância, pois a população está colaborando conosco. Estamos fazendo a nossa parte, mantendo a cidade limpa, temos que ter a cooperação da comunidade em não jogar mais entulhos e não   fazer queimadas em seus quintais.Temos equipes de trabalho que percorrem o município retirando lixo e materiais, mas percebemos que ainda falta conscientização de alguns moradores, que não pensam no meio ambiente e nem na saúde das pessoas, e descartam inadequadamente o lixo ou o resto de construção, o Coordenador reforça que acompanhem as datas das coletas que estão sendo divulgadas pela imprensa e propaganda volante para os moradores depositarem seus entulhos em suas calçadas"".","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.89.2048.1358a/s206x206/90129521_887239558389144_7411547740963864576_o.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=cmyxfHs_nkcAX-J_roc&_nc_ht=scontent.fcgh7-1.fna&oh=b47f2a255c76ab38960d8aedc757991e&oe=5F21A235,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.267.1536.1514a/s75x225/90391297_887239681722465_5559496987537047552_o.jpg?_nc_cat=111&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=KRojHkTP2q8AX88nbkr&_nc_ht=scontent.fcgh7-1.fna&oh=a8c935725dd89e24cb8ab28258d2c0b2&oe=5F227A4D,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.256.1536.1536a/s75x225/90391449_887239855055781_8059374125124157440_o.jpg?_nc_cat=103&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=VM_qSPhniYwAX9giJvo&_nc_ht=scontent.fcgh7-1.fna&oh=7a5ed9e21a8d0c1df3a5976cc73bbadc&oe=5F2214A6,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.256.1536.1536a/s75x225/90428889_887239985055768_6109960848258629632_o.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=2BuK8DPQ4L4AX8fs5Al&_nc_ht=scontent.fcgh7-1.fna&oh=119c54d0193b0e58c757f4a8fa1f6ffb&oe=5F20CEA4",/story.php?story_fbid=887241125055654&id=234499770329796
887142751732158,Prefeitura de Icém,"[datetime.datetime(2020, 3, 19, 10, 39, 11)]","👉🏻De acordo com o cronograma 📆 de recolhimento de entulho planejado pela Secretária de Obras e Urbanismo e Assessoria de Imprensa , os moradores dos bairros Vila Alfredo Vicente de Morais e Vila Jerônimo Machado da Silveira, que tem entulho 🚛 para ser recolhido, devem colocá-lo em suas calçadas nesta quinta-feira ,19 de março. Atenção ! O recolhimento será nesta sexta-feira,20 de março.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/90441424_887142711732162_3777736719688794112_n.jpg?_nc_cat=103&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=yM3DkuznTQ8AX8cOQd4&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=3996a81070ccaabadf57ad100663fcee&oe=5F20AF11,/story.php?story_fbid=887142751732158&id=234499770329796
886483421798091,Prefeitura de Icém,"[datetime.datetime(2020, 3, 18, 12, 23, 48)]","Transporte para os universitários será gratuito  Nesta quarta-feira,18 de março a Prefeita Maria de Lourdes Gomes da Silva de Morais, esteve com os membros da Associação dos Estudantes Universitários e Técnicos de Icém, para anunciar que o poder executivo estará enviando um projeto de Lei para o Legislativo, informando que não será mais cobrado as mensalidades dos universitários.  Maria de Lourdes,'' Ressalta que de acordo com o trabalho de recuperação da melhoria da arrecadação de icém o município volta a ter condições de oferecer o transporte gratuito aos nossos universitários."", disse a prefeita Maria de Lourdes que agradeceu a todos pela presença, em seu gabinete e conta com o apoio dos vereadores na aprovação do projeto.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/89993283_886483398464760_5061668994704998400_n.jpg?_nc_cat=104&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=8853ie-eCGMAX-kr_Ma&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=6a194dc57ba4ab3ddf5b337f4891950b&oe=5F20F000,/story.php?story_fbid=886483421798091&id=234499770329796
886333108479789,Prefeitura de Icém,"[datetime.datetime(2020, 3, 18, 8, 6, 44)]","✌🏘A Secretaria Municipal de Limpeza Pública informa que vai realizar nesta quinta-feira (19), uma ação de limpeza na Vila Irmãos Terruggi, conhecida como sapolândia pedimos que os moradores do bairro coloquem o lixo de seus quintais, como : galhos de árvores, entulhos, entre outros, na calçadas de suas residências, para que possam ser devidamente recolhidos. 📌Observação: Todos os bairros serão feitos e o carro de som estará passando em sua rua ou avenida comunicando sobre o mutirão!",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/90438876_886333071813126_5642695559237074944_n.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=yg3ZArd1auoAX_UCH18&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=11e32b79c1f620d69124fd65d9ac0e7a&oe=5F216156,/story.php?story_fbid=886333108479789&id=234499770329796
885741875205579,Prefeitura de Icém,"[datetime.datetime(2020, 3, 17, 13, 20, 47)]",Comunicado Justiça Eleitoral; Atendimento via telefone: (17) 3262-1182 Das 12;00 às 16;00,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/89964734_885741828538917_2217191289336627200_o.jpg?_nc_cat=109&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=RVQTl2fS_NwAX8yHSou&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=7822606a1a0a0796c1382e6e4401237b&oe=5F22D6E1,/story.php?story_fbid=885741875205579&id=234499770329796
885736301872803,Prefeitura de Icém,"[datetime.datetime(2020, 3, 17, 13, 11, 22)]","NOTA OFICIAL | CORONAVÍRUS A Prefeitura de Icém informa que, seguindo orientação do Ministério da Saúde e Governo do Estado em relação ao novo coronavírus, informa as atividades suspensas por conta do coronavírus. (Escolas e Creches) A presença dos alunos será facultativa e faltas dos estudantes serão justificadas as aulas estão suspensas. (Grupo Renascendo para Vida Terceira Idade e Abrigo São Francisco de Assis) Atividades suspensas por tempo indeterminado. (Casa da Cultura) Aulas de Ballet e Teclado com atividades suspensas. (Projeto Guri) Com todas suas atividades suspensas por tempo indeterminado. (Cursos no Fundo Social de Solidariedade) Suspensas por tempo indeterminado. (Atividades da Divisão Municipal de Esportes), aos integrantes da Escolinha Municipal de Esportes '' Bom de Nota'' , usuários das dependências do CRETI e academia da saúde estão suspensas por tempo indeterminado. (Uso de quadras poliesportivas) Suspensas por tempo indeterminado. (Transporte para Universitários) Suspenso por tempo indeterminado Todas as medidas estão sendo adotadas seguindo orientações e diretrizes dos órgãos e entidades municipais, estaduais e federal responsáveis pela Saúde e visam o bem estar e segurança da população. Também recomendaremos às igrejas, templos, entidades religiosas e instituições que reúnem grande público que suspendam temporariamente as reuniões com alta concentração de pessoas.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/s240x240/90529135_885736251872808_8472157341679091712_n.png?_nc_cat=108&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=9oJhe7FgD0cAX_0lmX6&_nc_ht=scontent.fcgh7-1.fna&oh=a13a7c52de4ee40aaf3e70fbfda21c01&oe=5F21861F,/story.php?story_fbid=885736301872803&id=234499770329796
885724925207274,,"[datetime.datetime(2020, 3, 17, 11, 36, 4)]","Importante entrevista, concedida pela Secretaria de saúde de São José do Rio Preto - SP, sobre a pandemia de Coronavírus.Coletiva de imprensa na Secretária de Saúde sobre o coronavírus",,/story.php?story_fbid=885724925207274&id=234499770329796
885718781874555,Prefeitura de Icém,"[datetime.datetime(2020, 3, 17, 12, 43, 58)]","Prevenção é importante, vamos vencer essa batalha!",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/89154853_885718601874573_8648647542260629504_o.jpg?_nc_cat=111&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=DxTSDBZ9hkgAX9YiHmk&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=dcd1016ae8a246132f8ed3284a042192&oe=5F227EE0,/story.php?story_fbid=885718781874555&id=234499770329796
885710381875395,,"[datetime.datetime(2020, 3, 17, 12, 29, 19)]","Comunicamos aos munícipes a suspensão preventivas das atividades esportivas realizadas no CRETI. Conforme comunicado emitido, em anexo.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/89945653_885709161875517_8419290632182300672_o.jpg?_nc_cat=107&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=2J3A28ZYsKEAX-SVOdq&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=ddf5e73983c3e96465de5a999ac77002&oe=5F216EB1,/story.php?story_fbid=885710381875395&id=234499770329796
885707311875702,,"[datetime.datetime(2020, 3, 17, 12, 25, 18)]","Comunicamos o Cancelamento do Curso SuperMEI, que seria realizado em parceria com o SEBRAE, que seria realizado nos dias 24/25/26 de Março em nossa cidade, em razão da pandemia do CoronaVirus. Quando remarcarem, todos serão avisados.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/85184441_885707245209042_1508115742367678464_n.jpg?_nc_cat=103&_nc_sid=8024bb&efg=eyJpIjoiYiJ9&_nc_ohc=6s0NQWY9n08AX_B8j-6&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=9bb8fc3303c2a8a2ee4e61883d9c7852&oe=5F21FCBA,/story.php?story_fbid=885707311875702&id=234499770329796
885306505249116,Prefeitura de Icém,"[datetime.datetime(2020, 3, 16, 22, 48, 6)]","INSCRIÇÕES DAS CASAS DO CDHU FORAM REALIZADAS COM SUCESSO  O processo de inscrições para as casas populares do CDHU  terminou, em Icêm. Durante cada etapa do processo de seleção, os candidatos receberão informações pelo celular. Os funcionários treinados pelo CDHU ressaltam que a confiabilidade do aplicativo da Microsoft é muito grande, sua base suporta um milhão de usuários. O modelo, implantado pelo Governador João Doria e Vice Governador Rodrigo Garcia, foi usado pela primeira vez em Icêm. O aplicativo é bem simples, além muito fácil de operar, o que viabiliza uma comunicação rápida e direta com o candidato por meio de mensagens no celular, oferecendo comodidade, conforto e transparência no processo de seleção; realmente uma inovação que veio para ficar.  A população  ficou muito empolgada com a nova forma de realizar as inscrições. No passado, as famílias, para garantir suas inscrições, até passavam a noite na fila; havia muita espera, o que tornava o processo muito penoso para as famílias. Neste novo formato todos se inscreveram sem ter a necessidade de perder dia de trabalho, diretamente pelo aplicativo. Alguns dos requisitos para inscrição foram: não ser dono de imóvel, nem possuir financiamento habitacional , não ter sido atendido por qualquer outro programa e não possuir restrição no nome .  A Prefeita Maria de Lourdes ficou muito feliz com mais uma importante obra para a cidade, “Lutei muito para conseguir estas casas para nossa cidade . Essa conquista é fruto de trabalho de uma grande equipe e do excelente relacionamento que criamos com o Governo do Estado durante nossa gestão."" A data do sorteio ainda será divulgada pelo CDHU, que publicará o Edital completo, o qual será amplamente divulgado em todos os meios de comunicação da impressa falada e escrita, além das redes sociais.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c121.0.478.960a/s206x206/89971618_885306431915790_5522424676673912832_n.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=fVsOOKeDzR0AX9VQbQZ&_nc_ht=scontent.fcgh7-1.fna&oh=9421c5bb04f3f24170aaf5e385b5c449&oe=5F1F27E2,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c153.0.414.842a/s206x206/90047543_885306471915786_886623443376668672_n.jpg?_nc_cat=100&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=i-2BZ34s-QsAX--M0N3&_nc_ht=scontent.fcgh7-1.fna&oh=90117cc18e8b4cf06f2a57ac22dcb8d3&oe=5F1F4E49",/story.php?story_fbid=885306505249116&id=234499770329796
885124818600618,Prefeitura de Icém,"[datetime.datetime(2020, 3, 16, 16, 17, 16)]","Nota Oficial da Divisão Municipal de Educação anunciando suspensão de aulas e medidas preventivas contra o Coronavírus.  A Divisão Municipal de Cultura, Turismo e Eventos aproveita para ressaltar que também que estão suspensas as aulas do Projeto Guri, Aulas de Ballet e de Teclado.",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/90162124_885124798600620_6196130665449127936_n.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=LfO9kjPoThsAX_mvra9&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=063c36de12ce5f5b1fa572ca442c142a&oe=5F21F6F9,/story.php?story_fbid=885124818600618&id=234499770329796
885071891939244,Prefeitura de Icém,"[datetime.datetime(2020, 3, 16, 14, 36, 10)]","“PREFEITURA MUNICIPAL IRÁ REALIZAR MUTIRÃO DE LIMPEZA PÚBLICA EM ICÉM” Visando melhorar a limpeza pública em icém, a secretaria de obras ,urbanismo e limpeza , estará recolhendo os entulhos na cidade.  Os bairros serão divididos em setores. Cada dia da semana, o caminhão e a equipe de limpeza da prefeitura estarão percorrendo as ruas e avenidas de nossa cidade, recolhendo galhos, folhas, entulhos em geral.  Iremos iniciar este trabalho a partir de quarta-feira,18 de março. Munícipe se organize e deposite seus entulhos em sua calçada! Atenciosamente,  Gilvan de Jesus Santos  ( Popular Neno) Coordenador de Obras, Urbanismo e Limpeza",https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s240x240/89862566_885071865272580_4339059997196419072_n.jpg?_nc_cat=101&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=N-vhi28pMuMAX_wExcD&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=57a28495ca732bb5cc9be02f5d6f1284&oe=5F22889A,/story.php?story_fbid=885071891939244&id=234499770329796
884203122026121,Prefeitura de Icém,"[datetime.datetime(2020, 3, 15, 11, 42, 34)]","Atenção‼️ As inscrições para o sorteio das 140 casas do programa Nossa Casa CDHU vão se encerrar às 16:30h do dia 16 de março, AMANHÃ!! 😮😮 Portanto, são os últimos dias de inscrições, aproveitem!! 🧐Veja como fazer sua inscrição sem sair de casa: 1️⃣Acesse o site www.cdhu.sp.gov.br e clique no banner de inscrição; 2️⃣Selecione o empreendimento ICÊM - E e digite seu número de celular; 3️⃣Em seguida baixe o aplicativo Kaizala em seu celular; 4️⃣Abra o aplicativo e acesse o chat ""Inscrições Icêm - E ""; 5️⃣Clique em ""Toque para Iniciar"" > Em seguida clique em ""INSCRIÇÃO""; 6️⃣Agora é só preencher todos os dados solicitados. A Confirmação da inscrição chegará em algumas horas no mesmo aplicativo. 📴 Se você não tem smartphone, ao clicar no banner de inscrição, vá até o rodapé da página e clique em ""Não tenho celular"", e faça a inscrição pelo seu computador. ✅Para mais informações e orientações para fazer a inscrição, procure a Casa de Cultura. Boa sorte!👏😀","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/p200x200/89923753_884203082026125_8588038123420647424_o.jpg?_nc_cat=106&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=iWaWEQYjCNUAX8wD1_j&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=3&oh=771bb4afb233709a1e694f7e2c4dcc5c&oe=5F1F27A7,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-1/cp0/e15/q65/c1.0.32.32a/p32x32/15873396_234502570329516_8782946870434235767_n.jpg?_nc_cat=105&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=wWlSIO3lBAoAX9fu_WR&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=5&oh=089d17c4bba25d7533adb4b916a7bf6b&oe=5F2256CD",/story.php?story_fbid=884203122026121&id=234499770329796
883057828807317,Prefeitura de Icém,"[datetime.datetime(2020, 3, 13, 18, 35, 51)]",Processo Seletivo IBGE (emprego temporário)  Observação: Temos 7 para Icém  Se inscreva pelo site anunciado no banner  https://www.cebraspe.org.br/index.html,"https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/s200x200/89992334_883057808807319_3427169995656790016_o.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=FFT0Up8AiNUAX8ch0TP&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=9&oh=3518016a0356adbbcad93d9ccabcd5cd&oe=5F20053A,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-1/cp0/e15/q65/c1.0.32.32a/p32x32/15873396_234502570329516_8782946870434235767_n.jpg?_nc_cat=105&_nc_sid=dbb9e7&efg=eyJpIjoiYiJ9&_nc_ohc=wWlSIO3lBAoAX9fu_WR&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=5&oh=089d17c4bba25d7533adb4b916a7bf6b&oe=5F2256CD",/story.php?story_fbid=883057828807317&id=234499770329796
882824435497323,Prefeitura de Icém,"[datetime.datetime(2020, 3, 13, 11, 54, 48)]","📌ABERTAS INSCRIÇÕES PARA AS 140 CASAS DO PROGRAMA NOSSA CASA DO CDHU EM ICÉM INTERESSADOS DEVEM FAZER INSCRIÇÕES PELA INTERNET EM APLICATIVO DE CELULAR KAIZALA NO COMPUTADOR ACESSANDO O SITE : WWW.CDHU.SP.GOV.BR E NA CASA DE CULTURA A Companhia de Desenvolvimento Habitacional e Urbano do Estado De São Paulo – CDHU, e a Prefeitura Municipal de Icém, comunicam que estão abertas as inscrições para a seleção de interessados ao atendimento habitacional em uma das moradias que serão construídas do empreendimento habitacional de interesse social Icém 140( casas) . Neste sábado, 14 de março e domingo, 15 teremos plantão de atendimento na Casa da Cultura. Horário de atendimento: Sábado 14/03/2020 das 09h00 às 17h00 Domingo 15/03/2020 das 09h00 ao 12h00 EQUIPE DE APOIO A Prefeitura Municipal está disponibilizando uma equipe técnica para auxiliar as pessoas com dificuldade em fazer sua inscrição. A equipe de apoio estará realizando o atendimento à população durante o período das inscrições, de 11 à 16 de março,  nas dependências da Casa de Cultura.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c162.0.636.1280a/s206x206/89731637_882824388830661_2438296630936469504_o.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=_9iyNV7c3jEAX8vEFig&_nc_ht=scontent.fcgh7-1.fna&oh=a8f91c1065cb8e0f87f4c62daf877abb&oe=5F20E7CD,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c87.0.101.206a/p206x206/90024406_882824418830658_6788911447368794112_o.jpg?_nc_cat=111&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=4cgeljb7EN0AX-q1-MQ&_nc_ht=scontent.fcgh7-1.fna&_nc_tp=5&oh=c4a09d0cf531e8348714e3fda32297e4&oe=5F20EC66",/story.php?story_fbid=882824435497323&id=234499770329796
881003872346046,Prefeitura de Icém,"[datetime.datetime(2020, 3, 10, 21, 30, 36)]","Prefeitura faz recapeamento asfáltico na Rua Realino Nogueira e Evangelista Ventura de Lima Essa é mais uma ação da prefeitura para recuperar a malha viária do município. A prefeitura de Icêm está realizando nova etapa de recapeamento asfáltico em Icêm, agora nas Ruas: Realino Nogueira e Evangelista Ventura de Lima. Os trabalhos começaram nesta terça-feira, 10 de março. “Estamos trabalhando para recuperar a malha viária do município que tem asfalto muito antigo e está bem desgastada”, afirma a prefeita Maria de Lourdes Gomes da Silva de Morais. O serviço conta com aprovação da comunidade. “Para nós é ótimo. Esses trechos estavam precisando do recape porque a rua estava cheia de buracos e era perigoso para o trânsito”, comenta o coordenador de Obras e Urbanismo Gilvan de Jesus Santos, popular neno, que este fiscalizando a realização do serviço.","https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c55.0.850.1280a/s206x206/89916566_881001855679581_6380530086960955392_o.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=NF8pjHu1wuYAX8KrENd&_nc_ht=scontent.fcgh7-1.fna&oh=5eca3b88d68a4c2e2df08f7a179a1d96&oe=5F21BCE1,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c0.153.960.974a/s75x225/89706600_881001912346242_3259311674317864960_o.jpg?_nc_cat=108&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=GZz_aW_fAbIAX8X6nXW&_nc_ht=scontent.fcgh7-1.fna&oh=360703a5f1faff0d6d0c66e5ee9fe5a3&oe=5F221BE8,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c129.0.774.774a/s75x225/89642088_881001965679570_2233288221171646464_o.jpg?_nc_cat=102&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=5uyTpoOJtZwAX-7wH9h&_nc_ht=scontent.fcgh7-1.fna&oh=ca24aab02b0d8c4e923085616ca3bd67&oe=5F221757,https://scontent.fcgh7-1.fna.fbcdn.net/v/t1.0-0/cp0/e15/q65/c129.0.774.774a/s75x225/89652833_881002002346233_688692753168596992_o.jpg?_nc_cat=110&_nc_sid=110474&efg=eyJpIjoiYiJ9&_nc_ohc=GhvCWIThkn4AX-Ho-a6&_nc_ht=scontent.fcgh7-1.fna&oh=673f916fc5acb51b09ea53803b7e1c51&oe=5F226BCB",/story.php?story_fbid=881003872346046&id=234499770329796
